game_id,season,week,home_team,away_team,conference,attendance,stadium_capacity,attendance_rate,home_elo,away_elo,recent_all_win_pct,season_wins,season_losses,season_win_pct,prior_season_win_pct,prior_season_att_rate,conference_game,opponent_ranked,opponent_rank,fcs_opponent,cupcake,marquee_noncon,opponent_away_draw,expected_win_prob,kickoff_time,non_weekend_game,bye_week_before,new_coach,interim_coach,top50_passer,top50_rusher,top50_receiver,temperature,precip_severity,bad_weather,severe_weather,rivalry,national_tv,new_conference,spread,sp_diff,day_of_week,team,season_str
400869461,2016,7,Louisville,Duke,ACC,55121.0,60000.0,0.9186833333333333,1939.0,1467.0,0.6666666666666666,4,1,0.8,0.6153846153846154,0.8178138888888888,1,0,0,0,0,0,0.8458790182822478,0.6837371741078874,Evening,0,1,0,0,0,0,0,66.0,0,0,0,0,1,0,-35.0,25.7,Friday,Louisville,2016
400868928,2016,7,BYU,Mississippi State,Big 12,62184.0,63470.0,0.9797384591145423,1663.0,1644.0,0.6666666666666666,3,3,0.5,0.6923076923076923,0.9250953206239168,0,0,0,0,0,1,0.9164644840009778,0.5194901195112458,Evening,0,0,1,0,1,0,0,72.5,0,0,0,0,1,0,-7.5,2.5999999999999996,Friday,BYU,2016
400869026,2016,7,Georgia,Vanderbilt,SEC,92746.0,92746.0,1.0,1657.0,1415.0,0.3333333333333333,4,2,0.6666666666666666,0.7692307692307693,1.0,1,0,0,0,0,0,0.876963280904525,0.5781052328843092,Morning,0,0,1,0,0,1,0,70.0,0,0,0,1,0,0,-14.0,10.5,Saturday,Georgia,2016
400869627,2016,7,Texas Tech,West Virginia,Big 12,54111.0,60454.0,0.8950772488172826,1577.0,1697.0,0.6666666666666666,3,2,0.6,0.5384615384615384,0.9319537720139831,1,1,18,0,0,0,0.9123632042662734,0.44324564710705944,Morning,0,0,0,0,1,1,1,71.2,0,0,0,0,1,0,3.0,-7.6000000000000005,Saturday,Texas Tech,2016
400869462,2016,7,Clemson,NC State,ACC,81200.0,81500.0,0.996319018404908,1965.0,1636.0,1.0,6,0,1.0,0.9333333333333333,1.0031586327782647,1,0,0,0,0,0,0.8752809741643852,0.6408372739029394,Morning,0,0,0,0,1,1,0,73.8,0,0,0,0,1,0,-21.0,19.299999999999997,Saturday,Clemson,2016
400869671,2016,7,Maryland,Minnesota,Big Ten,41465.0,51802.0,0.8004517200108104,1488.0,1548.0,0.6666666666666666,4,1,0.8,0.25,0.7768072017811409,1,0,0,0,0,0,0.8857603813029762,0.4022737611102629,Morning,0,0,1,0,0,0,0,62.6,0,0,0,0,0,0,-3.0,-13.2,Saturday,Maryland,2016
400869608,2016,7,Oklahoma,Kansas State,SEC,86049.0,86112.0,0.9992683946488294,1860.0,1667.0,0.6666666666666666,3,2,0.6,0.8461538461538461,0.9912265421776292,1,0,0,0,0,0,0.90409358387312,0.6311142657248102,Morning,0,1,0,0,1,1,1,77.0,0,1,0,0,1,0,-13.5,17.900000000000002,Saturday,Oklahoma,2016
400869637,2016,7,Rutgers,Illinois,Big Ten,42640.0,52454.0,0.8129027338239219,1132.0,1359.0,0.0,2,4,0.3333333333333333,0.3333333333333333,0.9106645823006825,1,0,0,0,0,0,0.8920709309213922,0.4388082790527956,Morning,0,0,1,0,0,0,0,62.1,0,0,0,0,0,0,4.0,-8.2,Saturday,Rutgers,2016
400869673,2016,7,Purdue,Iowa,Big Ten,40239.0,57282.0,0.70247198072693,1220.0,1692.0,0.6666666666666666,3,2,0.6,0.16666666666666666,0.6548030545621412,1,1,25,0,0,0,0.9296502582804557,0.3454726257289134,Morning,0,0,1,0,0,0,0,66.0,0,0,0,0,1,0,11.0,-21.3,Saturday,Purdue,2016
400869465,2016,7,Virginia,Pittsburgh,ACC,39522.0,61500.0,0.6426341463414634,1511.0,1582.0,0.6666666666666666,2,3,0.4,0.3333333333333333,0.7038188153310104,1,0,0,0,0,0,0.8142508605310441,0.3758970584521039,Morning,0,1,1,0,1,0,0,64.9,0,0,0,0,0,0,3.5,-16.9,Saturday,Virginia,2016
400869464,2016,7,Georgia Tech,Georgia Southern,ACC,47609.0,55000.0,0.8656181818181818,1597.0,1546.0,0.0,3,3,0.5,0.25,0.9219376623376624,0,0,0,0,0,1,0.8854561486954203,0.5868600552894299,Morning,0,0,0,0,0,0,0,71.1,0,0,0,0,0,0,-10.0,11.7,Saturday,Georgia Tech,2016
400869136,2016,7,Arizona,USC,Big 12,55463.0,50782.0,1.0921783309046513,1468.0,1709.0,0.0,2,4,0.3333333333333333,0.5384615384615384,1.0120219762908118,1,1,3,0,0,0,0.8958709227347358,0.30090332576442747,Afternoon,0,0,0,0,1,0,0,91.0,0,0,0,0,1,0,14.0,-28.1,Saturday,Arizona,2016
400869723,2016,7,Miami,North Carolina,ACC,58731.0,64767.0,0.90680439112511,1694.0,1689.0,0.6666666666666666,4,1,0.8,0.6153846153846154,0.7343322988558989,1,1,16,0,0,0,0.8676623200879764,0.5202389355718147,Afternoon,0,0,1,0,1,0,0,80.1,0,0,0,0,1,0,-6.0,2.700000000000001,Saturday,Miami,2016
400868880,2016,7,Baylor,Kansas,Big 12,47598.0,45140.0,1.0544528134692068,1825.0,1053.0,1.0,5,0,1.0,0.7692307692307693,1.0225963668586617,1,0,0,0,0,0,0.9323998690016404,0.6933865920564958,Afternoon,0,1,1,0,0,1,1,89.1,0,0,0,0,1,0,-33.5,27.200000000000003,Saturday,Baylor,2016
400869670,2016,7,Indiana,Nebraska,Big Ten,48254.0,52656.0,0.9164007900334245,1525.0,1730.0,0.3333333333333333,3,2,0.6,0.46153846153846156,0.8415673698832313,1,1,9,0,0,0,0.9233908073390331,0.4573538673545378,Afternoon,0,0,0,0,1,1,1,75.9,0,0,0,1,1,0,3.5,-5.700000000000001,Saturday,Indiana,2016
400869028,2016,7,Tennessee,Alabama,SEC,102455.0,102455.0,1.0,1775.0,2130.0,0.6666666666666666,5,1,0.8333333333333334,0.6923076923076923,0.9817383241423064,1,1,1,0,0,0,0.9844601531347069,0.3865114756429435,Afternoon,0,0,0,0,0,1,0,84.0,0,0,0,1,1,0,14.0,-15.399999999999999,Saturday,Tennessee,2016
400869672,2016,7,Michigan State,Northwestern,Big Ten,75625.0,75005.0,1.0082661155922938,1636.0,1520.0,0.0,2,3,0.4,0.8571428571428571,0.9954155437256563,1,0,0,0,0,0,0.8381853033228968,0.5336988354329009,Afternoon,0,0,0,0,1,0,1,66.9,0,0,0,0,0,0,-6.5,4.5,Saturday,Michigan State,2016
400869463,2016,7,Florida State,Wake Forest,ACC,77102.0,67277.0,1.1460380219094193,1725.0,1440.0,0.6666666666666666,4,2,0.6666666666666666,0.7692307692307693,1.0883235408407457,1,0,0,0,0,0,0.8290921637324615,0.6765583565793539,Afternoon,0,0,0,0,0,1,0,84.0,0,0,0,0,1,0,-23.5,24.6,Saturday,Florida State,2016
400869466,2016,7,Syracuse,Virginia Tech,ACC,33838.0,49057.0,0.6897690441731048,1307.0,1889.0,0.3333333333333333,2,4,0.3333333333333333,0.3333333333333333,0.6543903738799474,1,1,17,0,0,0,0.8398995274487108,0.3688857342751898,Afternoon,0,0,1,0,0,0,0,72.0,0,0,0,0,0,0,23.0,-17.9,Saturday,Syracuse,2016
400869025,2016,7,Florida,Missouri,SEC,88825.0,88548.0,1.0031282468265799,1719.0,1506.0,0.6666666666666666,4,1,0.8,0.7142857142857143,1.0171432443420516,1,0,0,0,0,0,0.8837379742155299,0.6205774679270909,Afternoon,0,1,0,0,0,0,0,75.9,0,0,0,0,0,0,-13.0,16.4,Saturday,Florida,2016
400869541,2016,7,Houston,Tulsa,Big 12,38221.0,40000.0,0.955525,1925.0,1421.0,0.6666666666666666,5,1,0.8333333333333334,0.9285714285714286,0.8494875,1,0,0,0,0,0,0.8854561486954203,0.5202389355718147,Evening,0,0,0,0,1,1,1,86.0,0,0,0,0,1,0,-21.5,2.6999999999999993,Saturday,Houston,2016
400869591,2016,7,Texas,Iowa State,SEC,96851.0,100119.0,0.9673588429768576,1546.0,1448.0,0.0,2,3,0.4,0.4166666666666667,0.8992798569702054,1,0,0,0,0,0,0.9096046497676733,0.5737089786074501,Evening,0,0,0,0,0,0,0,88.0,0,0,0,0,0,0,-17.0,9.9,Saturday,Texas,2016
400869024,2016,7,Arkansas,Ole Miss,SEC,73786.0,80000.0,0.922325,1711.0,1900.0,0.3333333333333333,4,2,0.6666666666666666,0.6153846153846154,0.8415696428571431,1,1,12,0,0,0,0.9256050920929032,0.4663011645670992,Evening,0,0,0,0,1,1,0,77.0,0,0,0,0,1,0,10.0,-4.5,Saturday,Arkansas,2016
400869539,2016,7,UCF,Temple,Big 12,38299.0,44206.0,0.8663756051214767,1352.0,1569.0,0.6666666666666666,3,2,0.6,0.0,0.6801037566544511,1,0,0,0,0,0,0.8854561486954203,0.3957990998168807,Evening,0,1,1,0,0,0,0,77.0,1,1,0,0,0,0,-3.5,-14.100000000000001,Saturday,UCF,2016
400869027,2016,7,LSU,Southern Miss,SEC,102164.0,102321.0,0.9984656131194964,1786.0,1504.0,0.6666666666666666,3,2,0.6,0.75,0.9132101076863149,0,0,0,0,0,1,0.8854561486954203,0.6765583565793539,Evening,0,1,1,0,0,1,0,69.3,0,0,0,0,0,0,-24.5,24.6,Saturday,LSU,2016
400869137,2016,7,Colorado,Arizona State,Big 12,48588.0,50183.0,0.9682163282386466,1626.0,1585.0,0.6666666666666666,4,2,0.6666666666666666,0.3076923076923077,0.78489727596995,1,1,24,0,0,0,0.8485164831296813,0.5693010435855572,Evening,0,0,0,0,0,0,1,78.8,0,0,0,0,0,0,-10.5,9.3,Saturday,Colorado,2016
400869644,2016,7,Wisconsin,Ohio State,Big Ten,81541.0,80321.0,1.0151890539211414,1833.0,2217.0,0.6666666666666666,4,1,0.8,0.7692307692307693,0.9712795266137481,1,1,2,0,0,0,0.9772845809409223,0.45289015082601536,Evening,0,1,0,0,1,0,1,64.0,1,1,0,0,1,0,10.0,-6.299999999999997,Saturday,Wisconsin,2016
400869467,2016,8,Virginia Tech,Miami,ACC,63507.0,65632.0,0.9676225012189176,1801.0,1680.0,0.6666666666666666,4,2,0.6666666666666666,0.5384615384615384,0.9624024865919065,1,1,16,0,0,0,0.8899281494679385,0.4745220855225069,Evening,1,0,1,0,0,0,1,73.4,0,0,0,0,1,0,-4.5,-3.400000000000002,Thursday,Virginia Tech,2016
400869140,2016,8,California,Oregon,ACC,43048.0,62467.0,0.6891318616229369,1578.0,1543.0,0.3333333333333333,3,3,0.5,0.6153846153846154,0.7812044759633086,1,1,21,0,0,0,0.8757283956040527,0.4722784572508355,Evening,0,1,0,0,1,0,1,61.5,0,0,0,0,1,0,2.5,-3.6999999999999997,Friday,California,2016
400869638,2016,8,Minnesota,Rutgers,Big Ten,46096.0,50850.0,0.9065093411996067,1595.0,1114.0,0.3333333333333333,4,2,0.6666666666666666,0.46153846153846156,1.0295940441073186,1,0,0,0,0,0,0.8408821325142802,0.6952966693475653,Morning,0,0,1,0,1,0,0,53.1,0,0,0,0,0,0,-17.5,27.5,Saturday,Minnesota,2016
400868964,2016,8,South Carolina,Massachusetts,SEC,73428.0,80250.0,0.9149906542056074,1497.0,1165.0,0.0,2,4,0.3333333333333333,0.25,0.9822097611630323,0,0,0,0,0,0,0.8854561486954203,0.5839475905471991,Morning,0,1,1,0,0,0,1,61.0,0,0,0,0,0,0,-20.0,11.3,Saturday,South Carolina,2016
400869600,2016,8,Kansas,Oklahoma State,Big 12,26262.0,47000.0,0.5587659574468085,1025.0,1658.0,0.0,1,5,0.16666666666666666,0.0,0.5703120567375887,1,1,17,0,0,0,0.91307652312046,0.27507986828646896,Morning,0,0,0,0,0,0,0,59.0,0,0,0,0,1,0,23.0,-32.3,Saturday,Kansas,2016
400869678,2016,8,Northwestern,Indiana,Big Ten,35417.0,,,1564.0,1530.0,0.6666666666666666,3,3,0.5,0.7692307692307693,0.85,1,0,0,0,0,0,0.8794674646239602,0.4872527628438865,Morning,0,0,0,0,0,1,0,50.0,0,0,0,0,0,0,-3.0,-1.6999999999999997,Saturday,Northwestern,2016
400869609,2016,8,Kansas State,Texas,Big 12,52328.0,50000.0,1.04656,1637.0,1586.0,0.3333333333333333,3,3,0.5,0.46153846153846156,1.061994285714286,1,1,22,0,0,0,0.9545983464650897,0.48200777197103506,Morning,0,0,0,0,0,0,0,59.0,0,0,0,0,1,0,1.0,-2.4000000000000004,Saturday,Kansas State,2016
400869469,2016,8,Louisville,NC State,ACC,55218.0,60000.0,0.9203,1925.0,1644.0,0.6666666666666666,5,1,0.8333333333333334,0.6153846153846154,0.8178138888888888,1,0,0,0,0,0,0.8752809741643852,0.5998883688639982,Morning,0,0,0,0,0,0,0,55.0,0,0,0,0,1,0,-19.0,13.499999999999998,Saturday,Louisville,2016
400869674,2016,8,Iowa,Wisconsin,Big Ten,70585.0,69250.0,1.0192779783393502,1682.0,1847.0,0.6666666666666666,5,2,0.7142857142857143,0.8571428571428571,0.9117937080969571,1,1,10,0,0,0,0.9254364700632022,0.4566094192342625,Morning,0,0,0,0,1,0,0,57.9,0,0,0,0,1,0,3.5,-5.800000000000001,Saturday,Iowa,2016
400869468,2016,8,Boston College,Syracuse,ACC,34647.0,44500.0,0.7785842696629214,1365.0,1395.0,0.6666666666666666,3,3,0.5,0.25,0.6822883895131087,1,0,0,0,0,0,0.8048413913181665,0.5082492513940231,Morning,0,1,0,0,0,0,0,57.0,0,0,0,0,0,0,-3.5,1.1,Saturday,Boston College,2016
400869470,2016,8,Virginia,North Carolina,ACC,40882.0,61500.0,0.6647479674796748,1486.0,1703.0,0.6666666666666666,2,4,0.3333333333333333,0.3333333333333333,0.7038188153310104,1,1,21,0,0,0,0.8676623200879764,0.3564054407796196,Afternoon,0,0,1,0,1,0,0,59.0,0,0,0,0,0,0,10.5,-19.7,Saturday,Virginia,2016
400869143,2016,8,Stanford,Colorado,ACC,44535.0,50424.0,0.8832103760114232,1690.0,1681.0,0.3333333333333333,4,2,0.6666666666666666,0.8571428571428571,0.9899395979238912,1,1,21,0,0,0,0.8360999951724003,0.5751757274506873,Morning,0,0,0,0,1,1,0,66.0,0,0,0,0,0,0,-2.0,10.099999999999998,Saturday,Stanford,2016
400869677,2016,8,Nebraska,Purdue,Big Ten,90546.0,85458.0,1.0595380186758407,1725.0,1230.0,1.0,6,0,1.0,0.46153846153846156,1.053120496952555,1,0,0,0,0,0,0.8853039867447026,0.6545273742710865,Afternoon,0,0,0,0,1,0,1,72.3,0,0,0,0,1,0,-24.0,21.3,Saturday,Nebraska,2016
400869628,2016,8,West Virginia,TCU,Big 12,61780.0,60000.0,1.0296666666666667,1769.0,1779.0,1.0,5,0,1.0,0.6153846153846154,0.9137595238095237,1,1,19,0,0,0,0.940275000552578,0.5022499848126231,Afternoon,0,0,0,0,1,1,0,48.0,0,0,0,0,1,0,-5.5,0.3000000000000007,Saturday,West Virginia,2016
400869676,2016,8,Michigan,Illinois,Big Ten,111103.0,107601.0,1.0325461659278259,2112.0,1377.0,1.0,6,0,1.0,0.7692307692307693,1.0238540002947396,1,0,0,0,0,0,0.8920709309213922,0.7176835238975023,Afternoon,0,1,0,0,1,0,0,50.0,0,0,0,1,0,0,-39.5,31.099999999999998,Saturday,Michigan,2016
400869029,2016,8,Alabama,Texas A&M,SEC,101821.0,101821.0,1.0,2198.0,1756.0,1.0,7,0,1.0,0.9333333333333333,0.9930396059190709,1,1,6,0,0,0,0.9363730102237949,0.6435945592203803,Afternoon,0,0,0,0,1,1,1,70.0,0,0,0,0,1,0,-18.0,19.7,Saturday,Alabama,2016
400869033,2016,8,Missouri,Middle Tennessee,SEC,52351.0,71168.0,0.7355974595323741,1464.0,1512.0,0.3333333333333333,2,4,0.3333333333333333,0.4166666666666667,0.9150179856115108,0,0,0,0,0,1,0.8854561486954203,0.5067495899673914,Afternoon,0,0,1,0,0,0,0,71.1,0,0,0,0,0,0,-9.5,0.8999999999999999,Saturday,Missouri,2016
400869142,2016,8,UCLA,Utah,Big Ten,66243.0,88565.0,0.7479591260656016,1683.0,1660.0,0.3333333333333333,3,4,0.42857142857142855,0.6153846153846154,0.7549050603135173,1,1,18,0,0,0,0.8047956230998059,0.4865032795436883,Afternoon,0,0,0,0,1,1,1,82.4,0,0,0,0,1,0,-3.5,-1.8000000000000007,Saturday,UCLA,2016
400869030,2016,8,Auburn,Arkansas,SEC,87451.0,87451.0,1.0,1833.0,1720.0,1.0,4,2,0.6666666666666666,0.5384615384615384,1.0,1,1,17,0,0,0,0.9396134834111824,0.555273179297599,Afternoon,0,1,0,0,0,0,0,70.9,0,0,0,0,1,0,-10.5,7.4,Saturday,Auburn,2016
400869144,2016,8,Washington,Oregon State,Big Ten,65796.0,70138.0,0.938093472867775,2065.0,1226.0,1.0,6,0,1.0,0.5384615384615384,0.8828146959259907,1,0,0,0,0,0,0.8854561486954203,0.7188976178262955,Afternoon,0,1,0,0,1,1,0,61.0,0,0,0,0,0,0,-36.5,31.299999999999997,Saturday,Washington,2016
400869545,2016,8,SMU,Houston,ACC,25079.0,32000.0,0.78371875,1212.0,1909.0,0.0,2,4,0.3333333333333333,0.16666666666666666,0.65759375,1,1,11,0,0,0,0.7449195072724346,0.3481910895194962,Evening,0,1,0,0,0,0,0,75.9,0,0,0,0,1,0,23.5,-20.9,Saturday,SMU,2016
400869544,2016,8,Cincinnati,East Carolina,Big 12,32022.0,40000.0,0.80055,1403.0,1377.0,0.3333333333333333,3,3,0.5,0.5384615384615384,0.9274083333333335,1,0,0,0,1,0,0.8854561486954203,0.5404116583366201,Evening,0,1,0,0,1,0,1,54.0,0,0,0,0,0,0,1.0,5.4,Saturday,Cincinnati,2016
400869034,2016,8,Vanderbilt,Tennessee State,SEC,31084.0,40351.0,0.7703402641818047,1613.0,1565.0,0.3333333333333333,3,4,0.42857142857142855,0.3333333333333333,0.7963536632714595,0,1,25,1,1,0,0.8854561486954203,0.5,Evening,0,0,0,0,0,1,0,60.6,0,0,0,0,0,0,-27.5,3.4000000000000004,Saturday,Vanderbilt,2016
400869675,2016,8,Maryland,Michigan State,Big Ten,41235.0,51802.0,0.7960117369985715,1441.0,1592.0,0.3333333333333333,4,2,0.6666666666666666,0.25,0.7768072017811409,1,1,16,0,0,0,0.9158713595731791,0.44028635073280703,Evening,0,0,1,0,0,0,0,54.7,0,0,0,0,0,0,3.0,-8.0,Saturday,Maryland,2016
400869031,2016,8,Kentucky,Mississippi State,SEC,50414.0,61000.0,0.8264590163934427,1430.0,1636.0,0.6666666666666666,3,3,0.5,0.4166666666666667,0.9999555035128805,1,0,0,0,0,0,0.9164644840009778,0.44028635073280703,Evening,0,1,0,0,0,0,0,52.0,0,0,0,0,0,0,6.5,-8.0,Saturday,Kentucky,2016
400869645,2016,8,Penn State,Ohio State,Big Ten,107280.0,106572.0,1.0066433960139625,1569.0,2203.0,0.6666666666666666,4,2,0.6666666666666666,0.5384615384615384,0.9364427000391418,1,1,2,0,0,0,0.9772845809409223,0.4745220855225069,Evening,0,1,0,0,0,1,1,42.8,0,0,0,1,1,0,17.5,-3.3999999999999986,Saturday,Penn State,2016
400869616,2016,8,Texas Tech,Oklahoma,Big 12,60478.0,60454.0,1.0003969960631223,1505.0,1890.0,0.3333333333333333,3,3,0.5,0.5384615384615384,0.9319537720139831,1,1,16,0,0,0,0.944043614698261,0.3380491520934221,Evening,0,0,0,0,1,1,1,76.1,0,0,0,0,1,0,16.5,-22.400000000000002,Saturday,Texas Tech,2016
400869032,2016,8,LSU,Ole Miss,SEC,101720.0,102321.0,0.9941263279287732,1848.0,1891.0,0.6666666666666666,4,2,0.6666666666666666,0.75,0.9132101076863149,1,1,22,0,0,0,0.9256050920929032,0.5955603022501242,Evening,0,0,1,0,0,1,0,69.3,0,0,0,0,1,0,-8.5,12.9,Saturday,LSU,2016
400869141,2016,8,Arizona State,Washington State,Big 12,50582.0,65870.0,0.7679064824654622,1530.0,1774.0,0.3333333333333333,5,2,0.7142857142857143,0.46153846153846156,0.800245071461103,1,0,0,0,0,0,0.8854561486954203,0.431434700922295,Evening,0,0,0,0,1,1,1,91.9,0,0,0,0,0,0,7.5,-9.2,Saturday,Arizona State,2016
400869471,2016,9,Pittsburgh,Virginia Tech,ACC,40254.0,68400.0,0.5885087719298245,1607.0,1838.0,1.0,5,2,0.7142857142857143,0.6153846153846154,0.7039473684210527,1,1,25,0,0,0,0.8398995274487108,0.48425520724575394,Evening,1,1,0,0,0,1,1,48.0,0,1,0,0,1,0,3.5,-2.0999999999999996,Thursday,Pittsburgh,2016
400869145,2016,9,USC,California,Big Ten,61725.0,77500.0,0.7964516129032259,1776.0,1579.0,1.0,4,3,0.5714285714285714,0.5714285714285714,0.9723612903225806,1,0,0,0,0,0,0.8488408146556367,0.653848696285311,Evening,1,1,0,0,1,0,1,66.9,0,0,0,0,1,0,-20.0,21.200000000000003,Thursday,USC,2016
400869621,2016,9,Oklahoma State,West Virginia,Big 12,59584.0,55509.0,1.0734115188527986,1655.0,1830.0,1.0,5,2,0.7142857142857143,0.7692307692307693,1.0388997408399667,1,1,9,0,0,0,0.9123632042662734,0.5381755580687618,Morning,0,0,0,0,1,0,1,78.1,0,0,0,0,1,0,4.5,5.099999999999998,Saturday,Oklahoma State,2016
400869038,2016,9,Missouri,Kentucky,SEC,50234.0,71168.0,0.7058509442446043,1457.0,1433.0,0.0,2,5,0.2857142857142857,0.4166666666666667,0.9150179856115108,1,0,0,0,0,0,0.9024853300596772,0.5119976965307179,Morning,0,0,1,0,0,0,0,75.0,0,0,0,0,0,0,-7.5,1.6,Saturday,Missouri,2016
400869592,2016,9,Iowa State,Kansas State,Big 12,52763.0,61500.0,0.8579349593495935,1408.0,1637.0,0.0,1,6,0.14285714285714285,0.25,0.9190054200542006,1,0,0,0,0,0,0.90409358387312,0.44398610945538003,Morning,0,1,1,0,0,1,0,62.1,0,0,0,0,0,0,6.0,-7.499999999999999,Saturday,Iowa State,2016
400869549,2016,9,Houston,UCF,Big 12,35846.0,40000.0,0.89615,1763.0,1379.0,0.3333333333333333,6,2,0.75,0.9285714285714286,0.8494875,1,0,0,0,0,0,0.7849602796993679,0.591217321095921,Morning,0,0,0,0,1,1,1,80.6,0,0,0,0,0,0,-9.5,12.3,Saturday,Houston,2016
400869682,2016,9,Purdue,Penn State,Big Ten,33157.0,57282.0,0.5788380293984149,1242.0,1580.0,0.3333333333333333,3,4,0.42857142857142855,0.16666666666666666,0.6548030545621412,1,1,24,0,0,0,0.948292960504519,0.28905049737499605,Morning,0,0,1,0,0,0,0,71.1,0,0,0,0,1,0,14.5,-30.0,Saturday,Purdue,2016
400869679,2016,9,Illinois,Minnesota,Big Ten,40090.0,60670.0,0.6607878687984177,1369.0,1589.0,0.3333333333333333,2,5,0.2857142857142857,0.4166666666666667,0.7029366518323169,1,0,0,0,0,0,0.8857603813029762,0.3591627260970605,Morning,0,0,1,0,1,0,0,73.9,0,0,0,0,0,0,8.5,-19.3,Saturday,Illinois,2016
400869681,2016,9,Michigan State,Michigan,Big Ten,75802.0,75005.0,1.0106259582694488,1560.0,2120.0,0.0,2,5,0.2857142857142857,0.8571428571428571,0.9954155437256563,1,1,2,0,0,0,0.9718617926047233,0.3751935255315707,Morning,0,0,0,0,1,0,1,66.9,0,0,0,1,1,0,24.5,-17.0,Saturday,Michigan State,2016
400869475,2016,9,Virginia,Louisville,ACC,34824.0,61500.0,0.5662439024390243,1456.0,2007.0,0.3333333333333333,2,5,0.2857142857142857,0.3333333333333333,0.7038188153310104,1,1,5,0,0,0,0.8322978349464836,0.3098116498233513,Morning,0,0,1,0,1,0,0,66.9,0,0,0,0,1,0,32.0,-26.7,Saturday,Virginia,2016
400869474,2016,9,Georgia Tech,Duke,ACC,43886.0,55000.0,0.7979272727272727,1613.0,1481.0,0.3333333333333333,4,3,0.5714285714285714,0.25,0.9219376623376624,1,0,0,0,0,0,0.8458790182822478,0.5788367596452483,Morning,0,1,0,0,0,0,0,75.9,0,0,0,0,0,0,-6.5,10.6,Saturday,Georgia Tech,2016
400869472,2016,9,NC State,Boston College,ACC,56443.0,58000.0,0.9731551724137931,1562.0,1352.0,0.3333333333333333,4,3,0.5714285714285714,0.5384615384615384,0.982551724137931,1,0,0,0,0,0,0.7985694087180059,0.5817593768418363,Morning,0,0,0,0,0,0,0,69.1,0,0,0,0,0,0,-16.0,11.0,Saturday,NC State,2016
400869680,2016,9,Indiana,Maryland,Big Ten,38291.0,52656.0,0.7271915831054391,1515.0,1473.0,0.0,3,4,0.42857142857142855,0.46153846153846156,0.8415673698832313,1,0,0,0,0,0,0.8910316919362172,0.5389211000054653,Afternoon,0,0,0,0,1,1,1,79.0,0,0,0,0,0,0,-3.5,5.199999999999999,Saturday,Indiana,2016
400868917,2016,9,Wake Forest,Army,ACC,27948.0,31500.0,0.8872380952380953,1441.0,1439.0,0.3333333333333333,5,2,0.7142857142857143,0.25,0.8467883597883598,0,0,0,0,0,0,0.8854561486954203,0.5693010435855572,Afternoon,0,1,0,0,0,0,0,77.0,0,0,0,0,0,0,-9.5,9.3,Saturday,Wake Forest,2016
400869646,2016,9,Ohio State,Northwestern,Big Ten,107296.0,102780.0,1.0439385094376339,2192.0,1579.0,0.6666666666666666,6,1,0.8571428571428571,0.9230769230769231,1.043428404636811,1,0,0,0,0,0,0.8381853033228968,0.6422170929574377,Afternoon,0,0,0,0,0,1,0,77.0,0,0,0,0,1,0,-25.5,19.5,Saturday,Ohio State,2016
400869148,2016,9,Utah,Washington,Big 12,47801.0,51444.0,0.9291851333488842,1675.0,2045.0,1.0,7,1,0.875,0.7692307692307693,0.9045397491863552,1,1,4,0,0,0,0.8648145392532331,0.38366993526996107,Afternoon,0,0,0,0,0,1,0,67.8,0,0,0,0,1,0,10.0,-15.799999999999999,Saturday,Utah,2016
400869629,2016,9,TCU,Texas Tech,Big 12,45619.0,46000.0,0.9917173913043478,1718.0,1519.0,0.3333333333333333,4,3,0.5714285714285714,0.8461538461538461,1.0166811594202898,1,0,0,0,0,0,0.9091228884875042,0.5545322223612288,Afternoon,0,0,0,0,1,1,1,84.9,0,0,0,0,1,0,-9.5,7.3,Saturday,TCU,2016
400868881,2016,9,Texas,Baylor,SEC,97822.0,100119.0,0.977057301810845,1586.0,1853.0,0.3333333333333333,3,4,0.42857142857142855,0.4166666666666667,0.8992798569702054,1,1,6,0,0,0,0.8954012880370642,0.4947501929289918,Afternoon,0,0,0,0,0,0,0,82.9,0,0,0,0,1,0,4.0,-0.7000000000000011,Saturday,Texas,2016
400869037,2016,9,Mississippi State,Samford,SEC,58019.0,61337.0,0.9459054078288798,1613.0,1565.0,0.0,2,5,0.2857142857142857,0.6923076923076923,1.0072922659126744,0,1,19,1,1,0,0.8854561486954203,0.5,Afternoon,0,0,0,0,1,0,1,86.0,0,0,0,0,0,0,-21.5,3.4000000000000004,Saturday,Mississippi State,2016
400869147,2016,9,Oregon,Arizona State,Big Ten,53898.0,54000.0,0.9981111111111111,1542.0,1538.0,0.0,2,5,0.2857142857142857,0.6923076923076923,1.0672460317460317,1,1,24,0,0,0,0.8485164831296813,0.5678292518285538,Afternoon,0,0,0,0,0,1,0,63.0,0,0,0,0,0,0,-10.0,9.1,Saturday,Oregon,2016
400869683,2016,9,Wisconsin,Nebraska,Big Ten,80833.0,80321.0,1.0063744226292004,1850.0,1713.0,0.3333333333333333,5,2,0.7142857142857143,0.7692307692307693,0.9712795266137481,1,1,6,0,0,0,0.9233908073390331,0.5433905807657374,Evening,0,0,0,0,1,0,1,57.9,0,0,0,0,1,0,-9.0,5.800000000000001,Saturday,Wisconsin,2016
